中成药,drug
抗抑郁药物-不伴睡眠障碍,drug
抗抑郁药物-伴睡眠障碍,drug
抗抑郁药物-伴幻觉、妄想、敏感多疑,drug
抗精神病药,drug
心境稳定剂,drug
选择性5-羟色胺再摄取抑制剂,drug
5-羟色胺-去甲肾上腺素再摄取抑制剂,drug
其他抗抑郁药物-不伴睡眠障碍,drug
三环类抗抑郁药,drug
入睡困难药物,drug
安定类药物,drug
其他助睡眠抗抑郁药,drug
抗精神病药,drug
疏肝解郁,drug
巴戟天,drug
路优泰,drug
乌灵胶囊,drug
氟西汀,drug
帕罗西汀,drug
氟伏沙明,drug
舍曲林,drug
西酞普兰,drug
艾司西酞普兰,drug
文拉法辛,drug
度洛西汀,drug
黛力新,drug
安非他酮,drug
阿米替林,drug
丙咪嗪,drug
多塞平,drug
氯米帕明,drug
右佐匹克隆,drug
唑吡坦,drug
阿普唑仑,drug
劳拉西泮,drug
奥沙西泮,drug
曲唑酮,drug
米氮平,drug
阿戈美拉汀,drug
阿立哌唑,drug
喹硫平,drug
奥氮平,drug
帕利哌酮,drug
齐拉西酮,drug
利培酮,drug
氨磺必利,drug
血液指标,check
神经电生理,check
神经影像,check
基因检测,check
抑郁发作,bio
神经递质,bio
代谢指标,bio
神经内分泌指标,bio
神经营养因子,bio
免疫因子,bio
维生素,bio
睡眠脑电图,bio
脑电图,bio
近红外,bio
脑诱发电位,bio
功能神经影像,bio
结构神经影像,bio
候选基因,bio
染色体结构变异,bio
5-HT,bio
NE,bio
DA,bio
谷氨酸,bio
糖代谢指标,bio
脂代谢指标,bio
胰岛素抵抗指数,bio
葡萄糖,bio
胰岛素,bio
总胆固醇,bio
低密度脂蛋白,bio
高密度脂蛋白,bio
三酰甘油,bio
HPA轴,bio
HPT轴,bio
HPG轴,bio
HPGH轴,bio
皮质醇,bio
CRF,bio
游离T3,bio
游离T4,bio
雌激素,bio
睾酮,bio
维生素D,bio
BDNF,bio
促炎细胞因子,bio
抗炎细胞因子,bio
趋化因子,bio
炎性小体,bio
TLRs,bio
CPR,bio
IL-1β,bio
IL-6,bio
TNF-α,bio
IL-4,bio
IL-10,bio
CCL4,bio
CCL1,bio
NLRP3,bio
TLR4,bio
体感诱发电位,check
视觉诱发电位,check
ERP,check
总睡眠时间,check
入睡潜伏期,check
入睡后觉醒时间,check
慢波睡眠,check
REM潜伏期,check
脑电图,check
P300,check
N400,check
右侧额叶α,check
右侧额叶激活性,check
波幅,check
潜伏期,check
功能神经影像,check
结构神经影像,check
多巴胺受体基因,bio
多巴胺β羟化酶,bio
多巴胺转运蛋白,bio
BDNF基因,bio
5-羟色胺转运体,bio
儿茶酚-O-甲基转移酶,bio
单胺类氧化酶A,bio
IL-6,bio
IL-10,bio
髓样细胞核分化抗原,bio
γ-氨基丁酸B1受体,bio
GABAB2受体,bio
23条染色体的短串联重复序列,bio
候选基因烟碱型乙酰胆碱受体α7亚基,bio
