匿名用户,1/7更新之前我状态一直很不好，所以上了知乎也没有回复你们。最近几天缓和很多了，希望能解答你们的问题。我是在知乎上搜南京哪家心理医院最好，搜到了南京脑科医院。上官网，找到咨询电话打过去。那里的心理咨询不能电话预约，就周末一大早去排队挂号。(周末名额很少，一定要问清楚，早点去)挂完号就去等待看病。医生当时让我做了一个测试，然后分析了一下，开了药就好了。总共大概600左右的样子(还是800我忘了)。11/24昨天去看了，不是抑郁症。主要是焦虑医生说不严重，吃药会好得快一点。我只说了下我最近的一些表现，以及为什么怀疑自己。医生说了几句我孩童时期的表现，也是挺准的。反正吧，觉得自己不太正常了就去就医。真的可能会恶化。也别给自己乱下评论。像我之前一直坚定地觉得自己是中度抑郁但不是。看了好多回答，再一次确认…我是中度抑郁最开始以为自己只是轻度抑郁，想着这很正常，或许大多数人都这样。我不去做测试不想给自己下定义，一直认为自己没有抑郁直到所有事情都不对劲和几位答主一样，嗯，机械地逼迫自己每天拿上牙刷杯拿上洗面奶去洗漱。浑浑噩噩地一遍又一遍地刷手机，尽管收到的不过是机器人的消息。刷到深夜，睡觉。第二天快上课了，疲惫地起床，上课，发呆。对周围所有事情感知能力降低，对所有事情失去了兴趣。同学们都着急地完成各种会影响绩点的事。我，无所谓，知道自己倒数第一已无悬念，我想努力，想去学习，去复习。可是，。。没有办法，脑袋里充满着让我不开心的事。我任何事都自责。我每天对人说话小心翼翼，我发一条消息犹豫很久怕没人会理我。别人不回我，我也只是默默地说一句，对不起，我又说错话了。我对别人也吹毛求疵，然后陷入自责，我也有很多缺点，我为什么不能包容别人。敏感，玻璃心。我不敢看有一点点虐镜头的电影电视，我不愿去动物园看到被关住的小动物，大家惊叹海洋馆营造的北极环境迎来了北极企鹅，我只是为他们而难过…不知不觉就留泪，然后心里默默地，抱歉，我又矫情了。我自卑，从相貌身材自卑到脾气性格，我不喜欢自己的任何一点，我说不出自己的任何优点，但能说出一大推缺点。我怕麻烦别人，让人帮一件事也小心翼翼。我去测试，中度抑郁真的超出了我的预期。我一遍遍想，我是抑郁状态不是抑郁。到现在，没必要躲了，面对现实吧，是就是。我不敢在空间朋友圈发一点点带消极内容的消息怕别人说我传播负能量，我尽力表现得很正常。明明不开心却不由自主地面向别人笑已经成了一种习惯。想改，没改掉。据说抑郁症分两种，一种是因为某些事而引发的抑郁，一种是天生的，大脑内某种物质分泌过多。我想我是后者，小时候老师给出几个词让选词写作文，全班就我写了一篇悲观的作文，老师开玩笑：“从写作文就能看出你们的性格，她（我）比较伤感，…比较阳光，…比较爱玩…”嗯，现在记忆深刻。跟最要好的朋友说了说，她劝我去看医生。跟母亲说了，她根本不懂，我解释了很久抑郁这个东西，不是因为学习，而是因为抑郁情绪影响了学习，她还是说是我自己学习不努力赶不上别人才自卑，说你有什么好难过的，自己想太多。说既然你得抑郁症了那就是有病了，去看医生吧。我没有怪父母的意思，我知道他们是真的不懂，也不理解我一个生活没什么坎坷的人怎么就会抑郁。因为我父母，我不会自杀。虽然脑海里无数次出现自己跳楼，割腕，或者死于意外的场景。但父母外婆外公在世之时，我希望我好好活着，不想死。嗯，唯一活着的理由。除此之外，没有什么了。迷茫，不知道自己在做什么，不知道自己想做什么。不知道自己TM怎么就抑郁了，这么多年，第一次我真正地面对抑郁这个词。说不完的事，每天活得痛苦，拖着躯体机械地活着。不知如何办才好。不会向除了挚友以外的任何人说，没人会理解。也不敢一直跟挚友说，怕影响她。尚有一点点自救想法，去看看医生。嗯1.211.9更新我上次原本是打算去看心理医生的，一直等着期末考完，回家，我发现我状态又挺好了。远离了人群，天天在家摊着。上学期我学习状态挺不错的，虽然成绩还是不咋地，只有一点点进步，但我自己感觉还行。这个假期我挺努力的，每天背单词，学习，驾校。虽然效率很低…但我超级自信，我还慢慢地减肥了，大家都说我瘦了。我还挺自信的，我以为我前段时间只是抑郁情绪。直到这次发作…开学前半个月我减肥，合理饮食＋运动，瘦了很多，甚至有人夸我好看了。然后那一天完全转折了，有一天没忍住吃了所有全麦面包，暴食开始了。加上后面各种不顺心事。其实都是小事。反正到现在，快两个月了，我暴食没消停，长胖了很多，比原来体重还重了很多很多。然后很颓，我现在差不多自暴自弃了。自虐，掐自己，手肘处已经被掐得发黑了，一道道的疤痕。头发是真的掉得很多，我同学，都明显感觉到了，很惊讶地对我说你头发少了好多。我还去搜自杀方法，我倒不是有自杀的念头，我觉得我是在阶段性恶化，我觉得我有一天用得上。一个学心理学的同学说我可能不是抑郁症，可能是持续性心境障碍或者双相情感障碍。她建议我先找心理老师。我拖拖踏踏终于约好了我们学校的心理老师，这周五。去看看了再说吧。一直没去医院也一是因为我严重的拖延症，二是我觉得万一我只是颓废其实没病了，觉得去会太大惊小怪。评论区的问题我尽力回复，就不私信聊啦。我帮不了大家啦，我自己很痛苦了…嗯，才暴食完的我写下更新内容…裤子紧紧勒着肚子很难受。哎…我的希望全在心理老师那了，阿尼陀佛救救我11/15才找完心理老师，终归只是心理老师，她不太懂。问我，怎么会自残呢，不痛吗，这是出于什么心理呢？暴食的什么你在想什么？我感觉还跟她普及了一些知识…有些问题我也不知道啊，不然我干嘛去咨询…老师人很好，就是感觉专业知识不够。可能遇到的案例太少了吧？她让我先去医院，然后拿着诊断单去找她。所以我今天预约医院，然后我之后也会一直找她了。毕竟有一个愿意帮助我的心理老师。,407,229
匿名用户,在网上找医生做了诊断是轻度抑郁。平时表现会很正常，会抑制自己的情绪，克制自己表现得正常。不想告诉家人，因为他们并不开明也不了解，不想和朋友说，感觉没有必要。觉得自己就是自己，渴望倾诉，但觉得没有人是在乎自己的没有必要告诉他们。刷牙洗脸洗澡学习这些日常生活事情都是机械的逼着自己去完成，不至于失眠，但很难入睡，脑子要很费力地去控制自己放空不去想东西，就算睡着了，也会做噩梦。很害怕给别人造成麻烦，常常自责，经常纠结，很怕做选择也很难去做选择。玻璃心，敏感，会因为别人的一句话而流泪。甚至会因为一首歌，一幅画，一段文字而流泪。割过脉，太疼了，就放弃了，身边没有刀，用的是利器，所以出血量不大。没有人知道，也没有告诉谁。有时候控制不住自己的情绪，很想很想正常地生活，去完成学习。听别人说话会分神，注意力不集中，只能听到三分之二的信息，记忆力也下降。不知道算不算自言自语，常常心里想的话不知觉说出口了也不知道。痛苦的时候会幻想一把刀插入自己的心脏或者想象自己上吊窒息的感觉，或者用力捶自己的胸口，这样才能减轻痛苦。活一天是一天，虽然怕死，但也会希望自己突然意外就死掉，对于是否活着都了无牵挂。想过如果发生意外的话，自己会舍身救他人，不是伟大，而是比起自己，别人活着更好。————这段时间因为做毕设感觉真的很痛苦，每天都哭，想向外界寻求帮助，好像除了医生不知道找谁。你们是怎么控制情绪的？我只会哭，痛苦的时候除了哭就是自残，捶脑袋，撞墙，想跳下去。三分之一的精力用来做毕设，三分之一的精力用来控制自己不跳楼，剩下的时间都是在胡思乱想。不断不断地怀疑自己，抑郁是不是是个借口，是不是自己抗压能力太低了。是不是心里有问题，你们的评论我都有看，很感谢你们，大家都说加油，但我不知道怎么加油。我现在太痛苦了，胡言乱语写下这些。我不知道怎么办，我不知道怎么坚强，我也不想懦弱，为什么自己会这样差劲。,157,82
付均,我做了测试（未就医）中度抑郁症，也看了许多有关抑郁的情况。我觉得我恐怕真的有抑郁症了，其实我以前总是自认为自己心里很强大，无论什么事我都可以不在乎比如贬低、责骂等等。。。也不知道为什么后面突发奇想的去做抑郁症测试结果中度抑郁症虽然我不知道我自己到底是不是抑郁症，但是我目前的状况大概就是这样的。。。1早上起床就会觉得是痛苦的开始，就想一直睡下2去对于各种事情想总逃避33工作的时候总会胡思乱想，刚刚记下的东西可能眨眼间就忘记了4感觉很累除了躺床上啥也不想干，就连我喜欢的游戏也成为负担。5有时候就算知道有问题也不想解决就想拖着（比如测试知道我也是中度抑郁但不想就医总是怕无穷无尽的麻烦）6想过自杀但又觉得这么死了不值。7感觉别人的生活比自己好，自己一无所有且一无是处目前的情况大概就是这样，我也不知道自己是否抑郁但是这就是我目前最真实的状态。,30,24
禹媆媆,看了别人的回答，发现大多数都是自我否定。我是中度抑郁、中度躯体化障碍。就是不喜欢沟通，觉得全世界都无法理解我。别人都是自我否定我是自我高看吧。情绪控制能力佳，心脏痛的要窒息我依旧能笑笑装的没事人一样。食欲很差，闻到油，盐，糖各种味道就会恶心，为了维持身体会吃白水煮挂面。平常身体很好，发病的时候会胸闷头痛无法入睡无法进食。待人和善宽容，怎么说呢，就像是在慈悲俯视别人。自己却一直觉得做“人”很恶心很耻辱很累。很爱我的妈妈，我分手的男朋友，还有我的亲人。朋友很少，且无一知心。觉得交友很难为自己，明明不喜欢还要装的熟络自然。有自杀倾向，但知道自杀不对一直在克制。但总会突然之间很平淡的买些自杀用具放在家里。想做深山里的一个老树，想经历大山的电闪雷鸣大暴雨泥石流，也想享受深山的阳光与晨雾。也会哭，自己一个人的时候大颗大颗的掉眼泪不会发出声音，听到有人回家马上擦干装作没事人一样。知道这个世界其实美好的人、事很多，但都与我无关。总是在以一个局外人的眼光去看待这个世界。挺累的，真的融入不了还要假装融入。不知道我这样的人有多少，希望大家幸福。,28,5
涯七,中度的话我不太清楚啦，我只了解一点轻度的，大概也算是特例吧，表面上看起来好像特别正常，也能跟人正常交流什么的，但是自己能感觉到，已经对任何事都失去希望，不管什么事都只会考虑坏的方面，重点是十分玻璃心，但别人并不能看出来，他们大概会觉得多大点事，没必要玻璃心啊这种，有点像精分了一样，在身体里分裂出另一个人格，看自己处理事情，然后各种嘲讽，但是这些变化只有自己能察觉到，貌似和所有人关系都很好，但没一个人能看出来，因为都没有交心。等时间久了消极人格可能会干掉积极人格哦，所以要注意呀，自杀倾向倒是没有啦，也可能因为我怕疼吧（笑）不过之后可能状况会减轻，但是也可能会变严重，这种情况一定要重视（严肃脸）抱歉有点语无伦次了，如果题主你有这种状况或者周围人有的话，还是多注意下比较好，希望题主你没有啦，毕竟不算什么好事情啦。可能说的不太全，不过只能记得这么多啦,43,26
长天仙人,会无意义求救会病耻会怀疑自己是不是→其实确实不是 即使医院诊断也仅做参考重度服药稳定可能会看逼乎 但绝对不会跟你打一个字不感兴趣都点了还是有推送是淦尼玛呢,8,2
喵喵小新玉,中度抑郁患者一名。常常会自我怀疑，自己看不起自己，觉得全世界自己最差，而且别人一个眼神，我就会想很多（都是想别人如何如何鄙视我，在背地里骂我这样子。）表面很正常，生怕别人不喜欢我，拼命讨好别人，间歇性有自杀倾向，很痛苦。,36,39
匿名用户,回答里一群在网上做了问卷就说自己是什么什么度抑郁症的人，，倒是去看医生啊,15,11
匿名用户,非邀自来hhh唔。不清楚。马马虎虎做过测试说自己是中度抑郁，不过都无所谓了。大概就是经常性的对自我否认，会在一切好事儿里看到阴暗面然后无限放大。比如我自己，爱好写文章写小说有时会卡在一个地方写不出来。半夜躺在床上想怎么写，然后就到我为什么写不出来而别人都可以，再到我是个傻子吧，什么都做不了做不好，又懒又馋还是身为女孩。…这个世界没了我会更开心。我又不是一个会在人们面前掉眼泪的人，就只能偷偷在被窝里哭，连嚎啕大哭都做不到，甚至在经历这一切的时候还要笑着安慰别人。失眠因人而异吧，我没有。但是没什么精神，真的很累。做什么事情都不能集中注意力，甚至是原先最喜欢做的事情都要强迫自己完成。再到自杀自残。我手腕上五道伤疤到现在还没有褪去。无数次在死或者活中挣扎，对于原先的我来说对死的渴望比对生的追求大。当然现在好多了。大概是贱，还需要痛觉提醒自己活着。我就一直在想也许那天我真的死了，就这么死了都不会有人发现我的尸体。然后经常会因为这个想法情绪低落很久。不想说了…如果有这种感受的话，建议去尽快与心理医生沟通。不要想着有病的人才需要心理医生。任何正常人都会拥有情绪，而他们会用专业的办法来疏导。,17,3
匿名用户,中度，本来兴致勃勃的打了很多字详细说明，后来打一半懒得再打了，就全部删了，又有点不甘心，所以发了这条，如果我是轻度可能会把它打完发出来。嗯，就这样吧,5,6
